index,model,sentence_id,sentence_en,correct_sentence,correct_word,mutation_type,trigger_type,incorrect_word,incorrect_sentence,p_correct,p_incorrect
230,goldfish-models/cym_latn_10mb,cy_ccg_dev:00350,"We also call on the Welsh Government to keep to their word that they would develop a single real learning Welsh continuum, and to give Qualifications Wales clear direction to develop one qualification that will give all pupils an equal opportunity to leave school able to communicate and speak Welsh confidently and fluently.","Rydym hefyd yn galw ar Lywodraeth Cymru i gadw at eu gair y byddent yn datblygu un continwwm dysgu Cymraeg go iawn, ac i roi cyfarwyddyd clir i Cymwysterau Cymru i ddatblygu un cymhwyster fydd yn rhoi cyfle cyfartal i bob disgybl adael yr ysgol yn medru cyfathrebu a siarad Cymraeg yn hyderus a rhugl.",Cymru,no_mutation,no_mutation,Gymru,"Rydym hefyd yn galw ar Lywodraeth Cymru i gadw at eu gair y byddent yn datblygu un continwwm dysgu Cymraeg go iawn, ac i roi cyfarwyddyd clir i Cymwysterau Gymru i ddatblygu un cymhwyster fydd yn rhoi cyfle cyfartal i bob disgybl adael yr ysgol yn medru cyfathrebu a siarad Cymraeg yn hyderus a rhugl.",4.778565406799316,4.926177024841309
231,goldfish-models/cym_latn_10mb,cy_ccg_dev:00294,"Over in Bangladesh, over 4 million people work in fashion factories making clothes that are sold worldwide.","Draw ym Mangladesh, mae dros 4 miliwn o bobl yn gweithio mewn ffatrïoedd ffasiwn yn gwneud dillad sy'n cael eu gwerthu ledled y byd.",cael,no_mutation,no_mutation,gael,"Draw ym Mangladesh, mae dros 4 miliwn o bobl yn gweithio mewn ffatrïoedd ffasiwn yn gwneud dillad sy'n gael eu gwerthu ledled y byd.",4.237829685211182,4.519375801086426
232,goldfish-models/cym_latn_10mb,cy_ccg_test:00152,"This is a word frequency analysis of 1079032 words of written Welsh prose, based on 500 samples of about 2000 words each.","Mae hwn yn ddadansoddiad amlder geiriau o 1079032 o eiriau o ryddiaith Gymraeg ysgrifenedig, a seiliwyd ar 500 o samplau o tua 2000 o eiriau yr un.",Gymraeg,SM,MS,Cymraeg,"Mae hwn yn ddadansoddiad amlder geiriau o 1079032 o eiriau o ryddiaith Cymraeg ysgrifenedig, a seiliwyd ar 500 o samplau o tua 2000 o eiriau yr un.",6.549914360046387,6.637665271759033
233,goldfish-models/cym_latn_10mb,cy_ccg_train:01137,,"Os na wnaethoch chi gystadlu, tybed fuodd yna grafu pen a dadlau yn eich tŷ chi, wrth fynd ati i geisio adnabod y lluniau?",tŷ,no_mutation,no_mutation,dŷ,"Os na wnaethoch chi gystadlu, tybed fuodd yna grafu pen a dadlau yn eich dŷ chi, wrth fynd ati i geisio adnabod y lluniau?",5.327133655548096,5.41864013671875
234,goldfish-models/cym_latn_10mb,cy_ccg_train:00784,I am extremely proud that Dafydd Gibbard has been appointed as the new Chief Executive of Gwynedd Council.,Rydw i'n hynod falch fod Dafydd Gibbard wedi ei benodi yn Brif Weithredwr newydd Cyngor Gwynedd.,Weithredwr,SM,MS,Gweithredwr,Rydw i'n hynod falch fod Dafydd Gibbard wedi ei benodi yn Brif Gweithredwr newydd Cyngor Gwynedd.,4.6647138595581055,5.069773197174072
235,goldfish-models/cym_latn_10mb,cy_ccg_train:00442,"It is extremely important, therefore, that this does not disrupt the broadcast.","Mae'n hynod bwysig, felly, nad yw hyn yn amharu ar y darllediad.",bwysig,SM,L,pwysig,"Mae'n hynod pwysig, felly, nad yw hyn yn amharu ar y darllediad.",3.2711126804351807,3.58748459815979
236,goldfish-models/cym_latn_10mb,cy_ccg_dev:00279,"Although it will not be possible to call in the office or telephone during this time, you will be able to contact us by email and all our electronic systems will remain operational.","Er na fydd hi'n bosib galw yn y swyddfa na ffonio yn ystod y cyfnod yma, byddwch yn gallu cysylltu â ni drwy e-bost a bydd ein holl systemau electronig yn parhau yn weithredol.",bosib,SM,MS,posib,"Er na fydd hi'n posib galw yn y swyddfa na ffonio yn ystod y cyfnod yma, byddwch yn gallu cysylltu â ni drwy e-bost a bydd ein holl systemau electronig yn parhau yn weithredol.",3.9599952697753906,4.181760311126709
237,goldfish-models/cym_latn_10mb,cy_ccg_test:00822,"A friend of mine here had bought two tickets to see Frank Turner, and asked me to go with him.","Roedd ffrind i mi yma wedi prynu dau docyn i fynd i weld Frank Turner, ac wedi gofyn i mi fynd gyda hi.",fynd,SM,MS,mynd,"Roedd ffrind i mi yma wedi prynu dau docyn i fynd i weld Frank Turner, ac wedi gofyn i mi mynd gyda hi.",4.8304667472839355,4.9742608070373535
238,goldfish-models/cym_latn_10mb,cy_ccg_dev:00295,"I don't have to explain to you that working conditions are tough and the pay is depressing, despite the high demand for change.","Dydw i ddim yn gorfod egluro i chi fod yr amodau gweithio yn galad a'r tal yn dorcalonnus, er y galw mawr am newid.",tal,no_mutation,no_mutation,dal,"Dydw i ddim yn gorfod egluro i chi fod yr amodau gweithio yn galad a'r dal yn dorcalonnus, er y galw mawr am newid.",4.937033653259277,4.852854251861572
239,goldfish-models/cym_latn_10mb,cy_ccg_train:00604,"Under the restrictions of covid, it was a miracle that a limited number had the privilege of seeing the play ""Faust and Greta"", a co-production between Cwmni'r Fran Wen, Theatr Genedlaethol Cymru and the Pontio centre.","Dan gyfyngiadau covid, roedd hi'n wyrth bod nifer cyfyngedig wedi cael y fraint o weld y ddrama ""Faust a Greta"", cydgynhyrchiad rhwng Cwmni'r Fran Wen, Theatr Genedlaethol Cymru a chanolfan Pontio.",wyrth,SM,MS,gwyrth,"Dan gyfyngiadau covid, roedd hi'n gwyrth bod nifer cyfyngedig wedi cael y fraint o weld y ddrama ""Faust a Greta"", cydgynhyrchiad rhwng Cwmni'r Fran Wen, Theatr Genedlaethol Cymru a chanolfan Pontio.",6.321614742279053,6.516818046569824
240,goldfish-models/cym_latn_10mb,cy_ccg_train:00727,Can I ask you something?,Ga' i ofyn rywbeth wrthot ti?,rywbeth,SM,MS,rhywbeth,Ga' i ofyn rhywbeth wrthot ti?,7.096977233886719,7.005593299865723
241,goldfish-models/cym_latn_10mb,cy_ccg_train:00217,"After a second wind, the town center calls.","Ar ôl cael ail wynt, mae canol y dref yn galw.",wynt,SM,L,gwynt,"Ar ôl cael ail gwynt, mae canol y dref yn galw.",4.1212897300720215,4.131347179412842
242,goldfish-models/cym_latn_10mb,cy_ccg_test:00493,"A third bridge would improve journey times, allow better flow of traffic and improve the A55's ability to cope, as well as increase opportunities for active travel.","Byddai trydydd pont yn gwella amseroedd teithio, yn caniatáu i'r traffig lifo'n well ac yn sicrhau bod yr A55 yn gallu ymdopi'n well, yn ogystal â sicrhau bod mwy o gyfleoedd i deithio yn llesol.",gyfleoedd,SM,L,cyfleoedd,"Byddai trydydd pont yn gwella amseroedd teithio, yn caniatáu i'r traffig lifo'n well ac yn sicrhau bod yr A55 yn gallu ymdopi'n well, yn ogystal â sicrhau bod mwy o cyfleoedd i deithio yn llesol.",4.2817816734313965,4.391233921051025
243,goldfish-models/cym_latn_10mb,cy_ccg_train:00017,The Welsh Government has committed to replace Welsh second language with one continuum of Welsh learning and one Welsh qualification per pupil since 2015.,Mae Llywodraeth Cymru wedi ymrwymo i ddisodli Cymraeg ail iaith gydag un continwwm o ddysgu Cymraeg ac un cymhwyster Cymraeg i bob disgybl ers 2015.,Cymraeg,no_mutation,no_mutation,Gymraeg,Mae Llywodraeth Cymru wedi ymrwymo i ddisodli Cymraeg ail iaith gydag un continwwm o ddysgu Gymraeg ac un cymhwyster Gymraeg i bob disgybl ers 2015.,4.9016032218933105,5.081503868103027
244,goldfish-models/cym_latn_10mb,cy_ccg_test:00441,No wonder many people from north Wales feel so hostile towards this organization.,Nid oes rhyfedd fod llawer o bobl o'r gogledd yn teimlo mor elyniaethus tuag at y sefydliad hwn.,fod,SM,MS,bod,Nid oes rhyfedd bod llawer o bobl o'r gogledd yn teimlo mor elyniaethus tuag at y sefydliad hwn.,4.096656799316406,3.958517551422119
245,goldfish-models/cym_latn_10mb,cy_ccg_dev:00296,"With millions of families relying on work in these factories, coronavirus has turned a frightening and dangerous situation into something truly catastrophic.","Gyda miliyna'o deuluoedd yn dibynnu ar waith yn y ffatrïoedd yma, mae coronafeirws wedi troi sefyllfa oedd yn ofidus ac yn beryglus yn barod i fod yn un gwir trychinebus.",deuluoedd,SM,L,teuluoedd,"Gyda miliyna'o teuluoedd yn dibynnu ar waith yn y ffatrïoedd yma, mae coronafeirws wedi troi sefyllfa oedd yn ofidus ac yn beryglus yn barod i fod yn un gwir trychinebus.",5.607292175292969,5.628644943237305
246,goldfish-models/cym_latn_10mb,cy_ccg_dev:00224,"And the point is that the community spirit in Blaenau and the surrounding villages in the ""Vale"" is so strong, and so much the focus of life in the area, that you won't be surprised that the regeneration of the area has led mainly by the residents themselves.","A'r pwynt yw bod ysbryd y gymuned ym Mlaenau a'r pentrefi cyfagos  yn y ""Fro"" mor gryf, ac yn gymaint o ganolbwynt bywyd yn yr ardal, fel na fydd yn eich synnu fod adfywio'r ardal wedi'i arwain yn bennaf gan y preswylwyr eu hunain.",bennaf,SM,MS,pennaf,"A'r pwynt yw bod ysbryd y gymuned ym Mlaenau a'r pentrefi cyfagos  yn y ""Fro"" mor gryf, ac yn gymaint o ganolbwynt bywyd yn yr ardal, fel na fydd yn eich synnu fod adfywio'r ardal wedi'i arwain yn pennaf gan y preswylwyr eu hunain.",4.380817413330078,4.490927696228027
247,goldfish-models/cym_latn_10mb,cy_ccg_train:00881,Will Elwyn discover the answer before it's too late?,A fydd Elwyn yn darganfod yr ateb cyn iddi fynd yn rhy hwyr?,fynd,SM,MS,mynd,A fydd Elwyn yn darganfod yr ateb cyn iddi mynd yn rhy hwyr?,4.682485103607178,5.007147789001465
248,goldfish-models/cym_latn_10mb,cy_ccg_train:00318,"External auditors have been appointed to investigate allegations that the Welsh Government bribed the Welsh Language Commissioner to conduct fewer complaints investigations, according to newly disclosed correspondence.","Mae archwilwyr allanol wedi cael ei benodi i ymchwilio i honiadau bod Llywodraeth Cymru wedi llwgrwobrwyo Comisiynydd y Gymraeg i gynnal llai o ymchwiliadau i gwynion, yn ôl gohebiaeth sydd newydd gael ei datgelu.",gael,SM,L,cael,"Mae archwilwyr allanol wedi cael ei benodi i ymchwilio i honiadau bod Llywodraeth Cymru wedi llwgrwobrwyo Comisiynydd y Gymraeg i gynnal llai o ymchwiliadau i gwynion, yn ôl gohebiaeth sydd newydd cael ei datgelu.",5.148065090179443,5.1719794273376465
249,goldfish-models/cym_latn_10mb,cy_ccg_train:01159,,"Bydd y penwythnos hefyd yn cynnwys nifer o ddigwyddiadau ymylol a fydd yn cael eu cyhoeddi maes o law, a Marchnad Indy, lle cewch gyfle i brynu a rhyngweithio â nifer o gwmnïau a sefydliadau pro-indy.",gwmnïau,SM,L,cwmnïau,"Bydd y penwythnos hefyd yn cynnwys nifer o ddigwyddiadau ymylol a fydd yn cael eu cyhoeddi maes o law, a Marchnad Indy, lle cewch gyfle i brynu a rhyngweithio â nifer o cwmnïau a sefydliadau pro-indy.",4.599748611450195,4.694323539733887
250,goldfish-models/cym_latn_10mb,cy_ccg_train:00359,"It is particularly interesting to assess the different types of theatrical theories that have existed for centuries, and how it developed after a number of historical events.","Y mae'n hynod o ddiddorol i gael asesu'r wahanol fathau o ddamcaniaethau theatraidd a fodolir ers canrifoedd, a sut yr oedd yn datblygu wedi i nifer o ddigwyddiadau hanesyddol.",gael,SM,L,cael,"Y mae'n hynod o ddiddorol i cael asesu'r wahanol fathau o ddamcaniaethau theatraidd a fodolir ers canrifoedd, a sut yr oedd yn datblygu wedi i nifer o ddigwyddiadau hanesyddol.",4.931916236877441,5.087557315826416
251,goldfish-models/cym_latn_10mb,cy_ccg_train:00725,"My other daughter, Lisa, came back from London to raise her children too and she lives six houses away from me, an old mum's house.","Mi ddaeth fy merch arall, Lisa, nôl o Lundain i fagu ei phlant hi hefyd ac mae hi'n byw chwech tŷ oddi wrthaf fi, yn hen dŷ mam.",dŷ,SM,MS,tŷ,"Mi ddaeth fy merch arall, Lisa, nôl o Lundain i fagu ei phlant hi hefyd ac mae hi'n byw chwech tŷ oddi wrthaf fi, yn hen tŷ mam.",5.155978679656982,5.2436909675598145
252,goldfish-models/cym_latn_10mb,cy_ccg_test:00901,"At Cambridge he studied philosophy, mathematics and Greek, graduating as a bachelor of arts in 1568 and master in 1571.","Yng Nghaergrawnt fe astudiodd athroniaeth, mathemateg a Groeg gan raddio'n faglor yn y celfyddydau ym 1568 ac yn feistr ym 1571.",faglor,SM,MS,baglor,"Yng Nghaergrawnt fe astudiodd athroniaeth, mathemateg a Groeg gan raddio'n baglor yn y celfyddydau ym 1568 ac yn feistr ym 1571.",6.149481296539307,6.057427406311035
253,goldfish-models/cym_latn_10mb,cy_ccg_train:01055,"Storytellers and singers will perform around the fire on the edge of the main festival, and there will be a live radio broadcast during the weekend, as well as an opportunity and specific area for speakers of the language to gather and practice their Irish.","Bydd storïwyr a chantorion yn perfformio o amgylch y tân ar gyrion y brif ŵyl, a bydd darllediad radio byw yn ystod y penwythnos, yn ogystal â chyfle ac ardal benodol i siaradwyr yr iaith ymgasglu ac ymarfer eu Gwyddeleg.",bydd,no_mutation,no_mutation,fydd,"Bydd storïwyr a chantorion yn perfformio o amgylch y tân ar gyrion y brif ŵyl, a fydd darllediad radio byw yn ystod y penwythnos, yn ogystal â chyfle ac ardal benodol i siaradwyr yr iaith ymgasglu ac ymarfer eu Gwyddeleg.",5.366097927093506,5.407471179962158
254,goldfish-models/cym_latn_10mb,cy_ccg_test:00726,Once it becomes clear that you want to be absent for more than 13 weeks your Housing and Council Tax Benefit will stop.,Unwaith iddi ddod yn amlwg eich bod am fod yn absennol am fwy na 13 wythnos bydd eich Budd-dal Tai a Threth Cyngor yn peidio.,fod,SM,L,bod,Unwaith iddi ddod yn amlwg eich bod am bod yn absennol am fwy na 13 wythnos bydd eich Budd-dal Tai a Threth Cyngor yn peidio.,4.85258674621582,4.96448278427124
255,goldfish-models/cym_latn_10mb,cy_ccg_train:00945,"They will also be strong in terms of influence, once combined into a party.","Byddant yn gryf o ran dylanwad hefyd, ar ôl eu cyfuno'n blaid.",dylanwad,no_mutation,no_mutation,ddylanwad,"Byddant yn gryf o ran ddylanwad hefyd, ar ôl eu cyfuno'n blaid.",5.0020365715026855,5.121478080749512
256,goldfish-models/cym_latn_10mb,cy_ccg_train:01039,"The Diogelwn scheme was launched in 2021 so that owners could protect the Welsh names on their houses, but it has now been expanded to include names on land, and the scheme in its new form will be presented at an event on the Cymdeithas stand the Language on the field of the Eisteddfod today.","Lansiwyd cynllun Diogelwn yn 2021 er mwyn i berchnogion allu diogelu'r enwau Cymraeg ar eu tai, ond mae e bellach wedi ei ehangu i gynnwys enwau ar dir, a bydd y cynllun ar ei newydd wedd yn cael ei gyflwyno mewn digwyddiad ar stondin Cymdeithas yr Iaith ar faes yr Eisteddfod heddiw.",cael,no_mutation,no_mutation,gael,"Lansiwyd cynllun Diogelwn yn 2021 er mwyn i berchnogion allu diogelu'r enwau Cymraeg ar eu tai, ond mae e bellach wedi ei ehangu i gynnwys enwau ar dir, a bydd y cynllun ar ei newydd wedd yn gael ei gyflwyno mewn digwyddiad ar stondin Cymdeithas yr Iaith ar faes yr Eisteddfod heddiw.",4.822974681854248,4.9924845695495605
257,goldfish-models/cym_latn_10mb,cy_ccg_dev:00108,"But they are not necessarily very easy to find, and unlike more visible lakes such as Llyn Padarn and Llyn Tegid they are not easy to spot as you drive by on a day out.","Ond nid ydynt o angenrheidrwydd yn hawdd iawn i'w darganfod, ac yn wahanol i lynnoedd mwy gweladwy megis Llyn Padarn a Llyn Tegid nid ydynt yn hawdd i'w gweld wrth i chi yrru heibio ar ddiwrnod allan.",gweld,no_mutation,no_mutation,weld,"Ond nid ydynt o angenrheidrwydd yn hawdd iawn i'w darganfod, ac yn wahanol i lynnoedd mwy gweladwy megis Llyn Padarn a Llyn Tegid nid ydynt yn hawdd i'w weld wrth i chi yrru heibio ar ddiwrnod allan.",4.9150471687316895,4.921648979187012
258,goldfish-models/cym_latn_10mb,cy_ccg_train:00581,Remember that young people aged 16 and 17 have the right to vote in the Senedd elections in May.,Cofiwch fod gan bobol ifanc 16 ac 17 oed yr hawl i bleidleisio yn etholiadau'r Senedd ym mis Mai.,bobol,SM,L,pobol,Cofiwch fod gan pobol ifanc 16 ac 17 oed yr hawl i bleidleisio yn etholiadau'r Senedd ym mis Mai.,4.28723669052124,4.293764114379883
259,goldfish-models/cym_latn_10mb,cy_ccg_dev:00297,Many people have been sent home from work without paying with the factories losing contracts.,Mae nifer fawr o bobl wedi cael eu gyrru adra o'u gwaith heb dal gyda'r ffatrïoedd yn colli cytundebau.,dal,SM,L,tal,Mae nifer fawr o bobl wedi cael eu gyrru adra o'u gwaith heb tal gyda'r ffatrïoedd yn colli cytundebau.,4.514383316040039,4.7099714279174805
260,goldfish-models/cym_latn_10mb,cy_ccg_train:01134,,"Mae'n siwr bod pob anrheg wedi ei dderbyn yn ddiolchgar, ond go brin bod yr un ohonynt mor werthfawr ag anrheg Louis i'w chwaer Zoe.",bod,no_mutation,no_mutation,fod,"Mae'n siwr fod pob anrheg wedi ei dderbyn yn ddiolchgar, ond go brin bod yr un ohonynt mor werthfawr ag anrheg Louis i'w chwaer Zoe.",4.805503845214844,4.906632423400879
261,goldfish-models/cym_latn_10mb,cy_ccg_train:00032,According to the EU brazidiers that prevented us from making a good deal on marketing as some of the countries in the Union look after their own interests and stand against any deal on marketing that will benefit Britain.,Yn ôl y brecsidiers yr UE oedd yn ein hatal o wneud fargen da ar farchnata gan fod rhai o'r gwledydd yn yr Undeb yn edrych ar ôl eu budd eu hunain ac yn sefyll yn erbyn unrhyw fargen ar farchnata bydd o fantais i Brydain.,Brydain,SM,L,Prydain,Yn ôl y brecsidiers yr UE oedd yn ein hatal o wneud fargen da ar farchnata gan fod rhai o'r gwledydd yn yr Undeb yn edrych ar ôl eu budd eu hunain ac yn sefyll yn erbyn unrhyw fargen ar farchnata bydd o fantais i Prydain.,5.334208011627197,5.399975776672363
262,goldfish-models/cym_latn_10mb,cy_ccg_train:01169,,"Rydyn ni wedi bod ar flaen y gad o ran diwylliant Cymru ers dros ddeugain mlynedd, ac rydyn ni'n falch o fod yn lleoliad llawr gwlad a hyrwyddwr cerddoriaeth mwyaf blaenllaw Cymru.",Cymru,no_mutation,no_mutation,Gymru,"Rydyn ni wedi bod ar flaen y gad o ran diwylliant Cymru ers dros ddeugain mlynedd, ac rydyn ni'n falch o fod yn lleoliad llawr gwlad a hyrwyddwr cerddoriaeth mwyaf blaenllaw Gymru.",3.905205011367798,4.138592720031738
263,goldfish-models/cym_latn_10mb,cy_ccg_dev:00316,"The website will continue to contain advice and signpost you to current information to help you, your families and businesses prepare for these changes.","Bydd y wefan yn parhau i gynnwys cyngor ac yn eich cyfeirio at wybodaeth gyfredol er mwyn eich helpu chi, eich teuluoedd a'ch busnesau i baratoi ar gyfer y newidiadau hyn.",gyfer,SM,L,cyfer,"Bydd y wefan yn parhau i gynnwys cyngor ac yn eich cyfeirio at wybodaeth gyfredol er mwyn eich helpu chi, eich teuluoedd a'ch busnesau i baratoi ar cyfer y newidiadau hyn.",3.5738863945007324,3.996882200241089
264,goldfish-models/cym_latn_10mb,cy_ccg_train:00619,"John Harold, director of Cymdeithas Eryri, which helps to maintain the mountains, said that the location has become a ""honey pot"" for walkers.","Dywedodd John Harold, cyfarwyddwr Cymdeithas Eryri, sy'n helpu i gynnal a chadw'r mynyddoedd, fod y lleoliad wedi dod yn ""bot mêl"" i gerddwyr.",lleoliad,no_mutation,no_mutation,leoliad,"Dywedodd John Harold, cyfarwyddwr Cymdeithas Eryri, sy'n helpu i gynnal a chadw'r mynyddoedd, fod y leoliad wedi dod yn ""bot mêl"" i gerddwyr.",4.794445037841797,4.943260669708252
265,goldfish-models/cym_latn_10mb,cy_ccg_dev:00104,"It became a market town for the whole of Llŷn, as evidenced by the site known as ""The Maes"" where the fairs were held, and ""Pig Street"".","Tyfodd i fod yn dref marchnad i Lŷn gyfan, fel y tystia'r safle a adwaenir fel ""Y Maes"" lle y cynhelid y ffeiriau, a ""Stryd Moch"".",Lŷn,SM,L,Llŷn,"Tyfodd i fod yn dref marchnad i Llŷn gyfan, fel y tystia'r safle a adwaenir fel ""Y Maes"" lle y cynhelid y ffeiriau, a ""Stryd Moch"".",6.15578556060791,6.123312473297119
266,goldfish-models/cym_latn_10mb,cy_ccg_train:00081,"On the other hand there have been every facility for witnesses from Slovenia, Austria and the United States to speak in their own languages with a consecutive translation.","Ar y llaw arall bu pob cyfleuster i dystion o Slofenia, Awstria a'r Unol Daleithiau siarad yn eu hieithoedd hwythau â chyfieithiad olynol.",pob,no_mutation,no_mutation,bob,"Ar y llaw arall bu bob cyfleuster i dystion o Slofenia, Awstria a'r Unol Daleithiau siarad yn eu hieithoedd hwythau â chyfieithiad olynol.",6.360454082489014,6.426535129547119
267,goldfish-models/cym_latn_10mb,cy_ccg_train:01330,,"""Mae'n ymdriniaeth dawel a sensitif â'r hyn sydd yn rhaid ei wneud i helpu'r fam barhau i fyw'n urddasol wrth i'w chof hi ddadfeilio,"" meddai.",barhau,SM,MS,parhau,"""Mae'n ymdriniaeth dawel a sensitif â'r hyn sydd yn rhaid ei wneud i helpu'r fam parhau i fyw'n urddasol wrth i'w chof hi ddadfeilio,"" meddai.",4.586704730987549,4.698148250579834
268,goldfish-models/cym_latn_10mb,cy_ccg_train:00699,It is impossible to avoid dropping in to feel the sand between your toes as you walk the Wales Coast Path when this magnificent beach appears beneath you.,Mae'n amhosib osgoi galw draw i deimlo'r tywod rhwng bodiau eich traed wrth i chi gerdded Llwybr Arfordir Cymru pan fydd y traeth rhagorol hwn yn ymddangos o danoch chi.,gerdded,SM,MS,cerdded,Mae'n amhosib osgoi galw draw i deimlo'r tywod rhwng bodiau eich traed wrth i chi cerdded Llwybr Arfordir Cymru pan fydd y traeth rhagorol hwn yn ymddangos o danoch chi.,5.4611406326293945,5.554605007171631
269,goldfish-models/cym_latn_10mb,cy_ccg_test:00202,Pwyll gains Rhiannon as his wife but their firstborn son Pryderi disappears immediately after he is born.,Mae Pwyll yn ennill Rhiannon yn wraig iddo ond mae eu mab cyntafanedig Pryderi yn diflannu yn union ar ôl iddo gael ei eni.,wraig,SM,MS,gwraig,Mae Pwyll yn ennill Rhiannon yn gwraig iddo ond mae eu mab cyntafanedig Pryderi yn diflannu yn union ar ôl iddo gael ei eni.,5.611196041107178,5.639624118804932
270,goldfish-models/cym_latn_10mb,cy_ccg_train:01027,"But it's not usual for us to see the mountains when the sun has been as strong as these two days, so the pictures are usually grey.",Ond dydi o ddim yn arferol i ni weld y mynyddoedd pan mae'r haul wedi bod mor gryf â'r dyddiau dwytha' felly mae'r lluniau fel arfer yn llwyd.,mor,no_mutation,no_mutation,for,Ond dydi o ddim yn arferol i ni weld y mynyddoedd pan mae'r haul wedi bod for gryf â'r dyddiau dwytha' felly mae'r lluniau fel arfer yn llwyd.,4.5452961921691895,4.897862434387207
271,goldfish-models/cym_latn_10mb,cy_ccg_train:01184,,Y cwlwm sy'n dynnach nag a fu erioed.,fu,SM,L,bu,Y cwlwm sy'n dynnach nag a bu erioed.,4.660093784332275,4.879603385925293
272,goldfish-models/cym_latn_10mb,cy_ccg_train:00215,"In fact, Trelew was at a slight disadvantage, with the rains scarce when we arrived in the city about an hour earlier than expected, at six in the morning: nothing open but a cold, unwelcome café a bus station, and an old unruly crochet selling illiquid coffee from her grandma to the first customers of the day.","A deud y gwir, roedd Trelew dan anfantais braidd, a'r 'mynadd yn brin wedi i ni gyrraedd y ddinas tua awr yn gynt na'r disgwyl, am chwech y bore: dim byd yn agored ond caffi oer, di-groeso yr orsaf fysiau, a hen grinc o hogan anserchog yn gwerthu coffi sâl wysg ei thîn i gwsmeriaid cynta'r dydd.",gwsmeriaid,SM,L,cwsmeriaid,"A deud y gwir, roedd Trelew dan anfantais braidd, a'r 'mynadd yn brin wedi i ni gyrraedd y ddinas tua awr yn gynt na'r disgwyl, am chwech y bore: dim byd yn agored ond caffi oer, di-groeso yr orsaf fysiau, a hen grinc o hogan anserchog yn gwerthu coffi sâl wysg ei thîn i cwsmeriaid cynta'r dydd.",5.965248107910156,6.0102434158325195
273,goldfish-models/cym_latn_10mb,cy_ccg_test:00438,"This gave de Gaulle strength in Évian negotiations in May 1961, but because of his numerous public expressions of his desire to end the war as soon as possible, he had to make several concessions to the FLN.","Rhoddodd hyn gryfder i de Gaulle yn nhrafodaethau Évian ym Mai 1961, ond oherwydd ei fynegiadau cyhoeddus niferus o'i ddymuniad i ddod â therfyn i'r rhyfel mor gynted ag oedd yn bosib, bu rhaid iddo wneud nifer o gonsesiynau i'r FLN.",wneud,SM,MS,gwneud,"Rhoddodd hyn gryfder i de Gaulle yn nhrafodaethau Évian ym Mai 1961, ond oherwydd ei fynegiadau cyhoeddus niferus o'i ddymuniad i ddod â therfyn i'r rhyfel mor gynted ag oedd yn bosib, bu rhaid iddo gwneud nifer o gonsesiynau i'r FLN.",5.627410411834717,5.700066089630127
274,goldfish-models/cym_latn_10mb,cy_ccg_train:01108,"We believed in the Association of the Language that the best tribute we could pay in memory of Saunders Lewis was to publish a new edition of his lecture Tynged yr Iaith, which inspired the establishment of the Association, and which has been an inspiration to its members ever since that.","Credem yng Nghymdeithas yr Iaith mai'r deyrnged orau a allem dalu er cof am Saunders Lewis oedd cyhoeddi argraffiad newydd o'i ddarlith Tynged yr Iaith, a ysbrydolodd sefydlu'r Gymdeithas, ac sydd wedi bod yn ysbrydoliaeth i'w haelodau byth er hynny.",ddarlith,SM,L,darlith,"Credem yng Nghymdeithas yr Iaith mai'r deyrnged orau a allem dalu er cof am Saunders Lewis oedd cyhoeddi argraffiad newydd o'i darlith Tynged yr Iaith, a ysbrydolodd sefydlu'r Gymdeithas, ac sydd wedi bod yn ysbrydoliaeth i'w haelodau byth er hynny.",5.259095191955566,5.342525005340576
275,goldfish-models/cym_latn_10mb,cy_ccg_train:00105,"When batteries start to decompose, the chemicals they contain can leak to the ground, causing soil and water pollution.","Pan fydd batris yn dechrau pydru, gall y cemegau sydd ynddyn nhw ollwng i'r ddaear, ac achosi llygredd pridd a dŵr.",dechrau,no_mutation,no_mutation,ddechrau,"Pan fydd batris yn ddechrau pydru, gall y cemegau sydd ynddyn nhw ollwng i'r ddaear, ac achosi llygredd pridd a dŵr.",5.208423614501953,5.427468776702881
276,goldfish-models/cym_latn_10mb,cy_ccg_train:01040,It became clear earlier this year that the range of the plan needed to be extended to land names as well after the name Banc y Cornicyll was lost from the ordnance map and replaced by the name Hakuna Mattata.,Daeth yn amlwg yn gynharach eleni bod angen ymestyn ystod y cynllun i enwau tiroedd hefyd ar ôl i'r enw Banc y Cornicyll gael ei golli oddi ar y map ordnans a'i ddisodli gan yr enw Hakuna Mattata.,ddisodli,SM,L,disodli,Daeth yn amlwg yn gynharach eleni bod angen ymestyn ystod y cynllun i enwau tiroedd hefyd ar ôl i'r enw Banc y Cornicyll gael ei golli oddi ar y map ordnans a'i disodli gan yr enw Hakuna Mattata.,5.366779327392578,5.381107330322266
277,goldfish-models/cym_latn_10mb,cy_ccg_train:00184,"You will have to carry out your own in-depth research, which is a series of small or one major research projects, followed by a thesis and an oral presentation.","Bydd yn rhaid i chi gynnal eich ymchwil dwys eich hun, sef cyfres o brosiectau ymchwil bychain neu un prif brosiect ymchwil, ac yna traethawd ymchwil a chyflwyniad llafar.",gynnal,SM,MS,cynnal,"Bydd yn rhaid i chi cynnal eich ymchwil dwys eich hun, sef cyfres o brosiectau ymchwil bychain neu un prif brosiect ymchwil, ac yna traethawd ymchwil a chyflwyniad llafar.",5.048818111419678,5.182713985443115
